title	DOI	url	issns	journal	authors	issns1	issns2	published_on	last_updated	cited_by_fbwalls_count	cited_by_feeds_count	cited_by_gplus_count	cited_by_msm_count	cited_by_posts_count	cited_by_rdts_count	cited_by_tweeters_count	cited_by_videos_count	cited_by_accounts_count	cited_by_patents_count	mendeley	altmetric_score	is_oa	author.names	issn	citations	CiteScore	SJR	WebQualis	created	deposited	published.print	doi	indexed	issued	member	page	prefix	publisher	score	source	reference.count	references.count	is.referenced.by.count	type	volume	language	short.container.title	published.online	issue	update.policy	subtitle	archive_	na.
Knowledge translation in rehabilitation settings in low, lower-middle and upper-middle-income countries: a scoping review	10.1080/09638288.2022.2030415	http://dx.doi.org/10.1080/09638288.2022.2030415	0963-8288	Disability & Rehabilitation	I. C. R. Regalado			2022	1648800300	0	0	0	0	18	0	13	0	13	0	33	9	TRUE	I. C. R. Regalado, A. R. Lindquist, R. Cardoso, E. Longo, R. Lencucha, M. Hunt, A. Thomas, A. Bussières, J. T. Boruff, K. Shikako	0963-8288	7	4.4	0.796	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Metabolic syndrome in middle-aged and older women: A cross-sectional study	10.1177/17455065211070673	http://dx.doi.org/10.1177/17455065211070673	1745-5057	Women's Health (08847355)	Mayle Andrade Moreira			2022	1642806583	0	0	0	0	1	0	1	0	1	0	23	1	TRUE	Mayle Andrade Moreira, Saionara Maria Aires da Câmara, Sabrina Gabrielle Gomes Fernandes, Ingrid Guerra Azevedo, Álvaro Campos Cavalcanti Maciel	1745-5057	1	2.9	0.747	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Multidimensional Factors Can Explain the Clinical Worsening in People With Parkinson's Disease During the COVID-19 Pandemic: A Multicenter Cross-Sectional Trial	10.3389/fneur.2021.708433	http://dx.doi.org/10.3389/fneur.2021.708433	1664-2295	Frontiers in Neurology	Carla Silva-Batista			2021	1627671720	0	0	0	0	3	0	3	0	3	0	79	2	TRUE	Carla Silva-Batista, Daniel Boari Coelho, Renato Campos Freire Júnior, Lorena Rosa Almeida, Adriana Guimarães, Katia Cirilo Costa Nóbrega, Hugo Machado Sanchez, Ana Raquel Rodrigues Lindquist, Vera Lúcia Israel, Hélcio Kanegusuku, Rachel Guimarães, Nayanne Beckmann Bosaipo, Richelma Barbosa, Clynton Lourenço Correa, Maria José Finatto, Felipe Augusto dos Santos Mendes, Maria Elisa Pimentel Piemonte	1664-2295	14	4.8	0.966	A4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Myoelectric Activity and Fatigue in Low-Load Resistance Exercise With Different Pressure of Blood Flow Restriction: A Systematic Review and Meta-Analysis	10.3389/fphys.2021.786752	http://dx.doi.org/10.3389/fphys.2021.786752	1664-042X	Frontiers in Physiology	Victor Sabino de Queiros			2021	1639080513	0	0	0	0	6	0	6	0	6	0	51	3	TRUE	Victor Sabino de Queiros, Ingrid Martins de França, Robert Trybulski, João Guilherme Vieira, Isis Kelly dos Santos, Gabriel Rodrigues Neto, Michal Wilk, Dihogo Gama de Matos, Wouber Hérickson de Brito Vieira, Jefferson da Silva Novaes, Piotr Makar, Breno Guilherme de Araújo Tinoco Cabral, Paulo Moreira Silva Dantas	1664-042X	12	6.1	1.006	A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
New reference values for maximum respiratory pressures in healthy Brazilian children following guidelines recommendations: A regional study	10.1371/journal.pone.0279473	http://dx.doi.org/10.1371/journal.pone.0279473	1932-6203	PLOS ONE	Ana Aline Marcelino			2022	1672322400	0	0	0	1	1	0	0	0	1	0	6	8	TRUE	Ana Aline Marcelino, Guilherme Augusto Fregonezi, Maria das Graças Lira, Fernanda de Cordoba Lanza, Íllia Nadinne Dantas Lima, Vanessa Regiane Resqueti	1932-6203	2	6.0	0.839	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nutritional Factors Associated with Late-Onset Sepsis in Very Low Birth Weight Newborns	10.3390/nu14010196	http://dx.doi.org/10.3390/nu14010196	2072-6643	Nutrients	Juliany Caroline Silva de Sousa			2021	1642725467	0	0	0	0	14	0	3	0	3	0	32	2	TRUE	Juliany Caroline Silva de Sousa, Ana Verônica Dantas de Carvalho, Lorena  de Carvalho Monte de  Prada, Arthur Pedro Marinho, Kerolaynne Fonseca de Lima, Suianny Karla de Oliveira Macedo, Camila Dayze Pereira Santos, Saionara Maria Aires da Câmara, Anna Christina do Nascimento Granjeiro Barreto, Silvana Alves Pereira	2072-6643	1	9.0	1.301	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pain symptoms and physical performance in older adults: cross-sectional findings from the International Mobility in Aging Study (IMIAS)	10.1007/s41999-023-00889-5	http://dx.doi.org/10.1007/s41999-023-00889-5	1878-7649	European Geriatric Medicine	Edmilson Gomes da Silva Júnior			2023	1701044985	0	0	0	0	1	0	1	0	1	0	3	1	FALSE	Edmilson Gomes da Silva Júnior, Cristiano dos Santos Gomes, Nailton José Neto, Juliana Fernandes de Souza Barbosa, Carmen-Lucia Curcio, Tamer Ahmed, Mohammad Auais, Álvaro Campos Cavalcanti Maciel, Ricardo Oliveira Guerra	1878-7649	0	4.8	1.019	B1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pain, deep neck flexors performance, disability, and head posture in individuals with temporomandibular disorder with and without otological complaints.	10.3233/bmr-220079	http://dx.doi.org/10.3233/bmr-220079	1053-8127	Journal of Back & Musculoskeletal Rehabilitation	Luiz Felipe Tavares			2023	1681289912	0	0	0	0	2	0	1	0	1	0	15	1	FALSE	Luiz Felipe Tavares, Inae Caroline Gadotti, Lidiane Macedo Ferreira, Alvaro Campos Cavalcanti Maciel, Bruna Guimaraes Carvalho, Gustavo Seabra Barbosa, Erika Oliveira Almeida, Karyna Figueiredo Ribeiro	1053-8127	1	2.4	0.459	A4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Periodontal Disease in the Brazilian Population: A Retrospective Analysis on the 2013 National Health Survey to Identifying Risk Profiles	10.1155/2022/5430473	http://dx.doi.org/10.1155/2022/5430473	1687-8728	International Journal of Dentistry	Thiago Antônio Raulino do Nascimento			2022	1668173745	0	0	0	0	2	0	2	0	2	0	9	1	TRUE	Thiago Antônio Raulino do Nascimento, José Vilton Costa, Ricardo Oliveira Guerra	1687-8728	0	2.6	0.492	A3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Physical therapy for the management of motor symptoms in amyotrophic lateral sclerosis: protocol for a systematic review	10.1136/bmjopen-2022-063689	http://dx.doi.org/10.1136/bmjopen-2022-063689	2044-6055	BMJ Open	Stephano Tomaz Silva			2022	1714400217	0	0	0	0	2	0	2	0	2	0	14	2	TRUE	Stephano Tomaz Silva, Aline Alves de Souza, Karen Pondofe, Luciana Protásio de Melo, Vanessa R Resqueti, Ricardo Alexsandro de Medeiros Valentim, Tatiana Souza Ribeiro	2044-6055	1	4.4	0.971	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Precisão da medida de mobilidade no espaço de vida para discriminar fragilidade e sarcopenia em idosos	10.1590/1981-22562022025.210219.pt	http://dx.doi.org/10.1590/1981-22562022025.210219.pt	1809-9823	Revista Brasileira de Geriatria e Gerontologia	Maria do Carmo Correia de Lima			2022	1672930228	1	2	0	0	5	0	0	0	3	0	6	11	TRUE	Maria do Carmo Correia de Lima, Monica Rodrigues Perracini, Ricardo Oliveira Guerra, Flávia da Silva Arbex Borim, Mônica Sanches Yassuda, Anita Liberalesso Neri	1809-9823	0	NA	NA	A3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Psychometric properties of the sit-to-stand test for patients with pulmonary hypertension: A systematic review protocol	10.1371/journal.pone.0275646	http://dx.doi.org/10.1371/journal.pone.0275646	1932-6203	PLOS ONE	Natália Lopes Cardoso			2022	1664978400	0	0	0	1	1	0	0	0	1	0	12	8	TRUE	Natália Lopes Cardoso, Joceline Ferezini de Sá, Larissa F. E. do Nascimento, Luciana A. Mendes, Selma Bruno, Rodrigo Torres-Castro, Guilherme A. F. Fregonezi, Vanessa R. Resqueti	1932-6203	0	6.0	0.839	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Relationship between anxiety symptoms, clinical control and quality of life of children with asthma: A cross‐sectional study	10.1002/ppul.25377	http://dx.doi.org/10.1002/ppul.25377	8755-6863	Pediatric Pulmonology	Renata Ramos Tomaz Barbosa			2021	1625141114	0	0	0	0	4	0	4	0	4	0	28	2	FALSE	Renata Ramos Tomaz Barbosa, Karolinne Souza Monteiro, Álvaro Campos Cavalcanti Maciel, Fernanda Elizabeth Pereira da Silva, Lucas Menescal Jales, Thayla Amorim Santino, Cleia Teixeira do Amaral, Karla Morganna Pereira Pinto de Mendonça	8755-6863	5	5.4	0.907	A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Relationships Between Active Myofascial Trigger Points and Depressive Symptoms and Physical and Clinical Characteristics of Individuals With Shoulder Pain: A Cross-sectional Study	10.1016/j.jcm.2022.02.019	http://dx.doi.org/10.1016/j.jcm.2022.02.019	1556-3707	Journal of chiropractic medicine (Print)	José Diego Sales Do Nascimento			2022	1669359689	0	0	0	0	3	0	3	0	3	0	16	2	TRUE	José Diego Sales Do Nascimento, Francisco Alburquerque-Sendín, Liziane Mafra Vale de Souza, Catarina de Oliveira Sousa	1556-3707	1	1.4	0.302	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Remote versus face-to-face home-based exercise programme in people with amyotrophic lateral sclerosis: protocol for a randomised clinical trial	10.1136/bmjopen-2021-056323	http://dx.doi.org/10.1136/bmjopen-2021-056323	2044-6055	BMJ Open	Aline Alves de Souza			2022	1654046278	0	0	0	0	1	0	1	0	1	0	63	1	TRUE	Aline Alves de Souza, Stephano Tomaz da Silva, Karen de Medeiros Pondofe, Vanessa Regiane Resqueti, Luciana Protásio de Melo, Ricardo Alexsandro de Medeiros Valentim, Tatiana Souza Ribeiro	2044-6055	1	4.4	0.971	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Spectrochemical analysis of blood combined with chemometric techniques for detecting osteosarcopenia	10.1038/s41598-023-36834-6	http://dx.doi.org/10.1038/s41598-023-36834-6	2045-2322	Scientific Reports	Tales Gomes da Silva			2023	1687312626	0	0	0	0	3	0	3	0	3	0	10	2	TRUE	Tales Gomes da Silva, Camilo L. M. Morais, Marfran C. D. Santos, Leomir A. S. de Lima, Raysa Vanessa de Medeiros Freitas, Ricardo Oliveira Guerra, Kássio M. G. Lima	2045-2322	5	7.5	0.9	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Technical Innovation for Visual Assessment of Preterm Newborns in a Neonatal Intensive Care Unit: Exploratory Study	10.1155/2021/9837505	http://dx.doi.org/10.1155/2021/9837505	2090-2867	Rehabilitation Research & Practice	C. A. Moran			2021	1612366035	0	0	0	0	9	0	1	0	1	0	14	1	TRUE	C. A. Moran, V. L. Alves, S. A. Pereira, M. F. Costa	2090-2867	0	2.2	0.44	A3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Telerehabilitation-based trunk exercise training for motor symptoms of individuals with Parkinson’s disease: A randomized controlled clinical trial	10.1177/1357633x211021740	http://dx.doi.org/10.1177/1357633x211021740	1357-633X	Journal of Telemedicine and Telecare	Liliane S de Vasconcellos			2021	1624246269	0	0	0	0	2	0	2	0	2	0	92	2	FALSE	Liliane S de Vasconcellos, Raquel S Silva, Thaiana BF Pachêco, Danilo AP Nagem, Catarina de O Sousa, Tatiana S Ribeiro	1357-633X	8	12.6	1.056	A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tendência temporal das complicações do pé diabético e da cobertura da Atenção Primária à Saúde nas capitais brasileiras, 2008–2018	10.5712/rbmfc17(44)3420	http://dx.doi.org/10.5712/rbmfc17(44)3420	1809-5909	Revista Brasileira de Medicina de Família e Comunidade	Adson Aragão de Araújo Santos			2022	1666381260	0	0	0	0	3	0	1	0	1	0	3	1	TRUE	Adson Aragão de Araújo Santos, André Fellipe Lima Gomes, Fillipe Siqueira Santos da Silva, Hellen de Carvalho Lima, José Matheus Mendonça da Silva, Marcello Barbosa Otoni Gonçalves Guedes, Diego Neves Araújo, Carlos Alberto de Lima Botelho Filho, Matheus Rodrigues Lopes, Johnnatas Mikael Lopes	1809-5909	2	NA	NA	B2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Thoracoabdominal asynchrony and paradoxical motion in Duchenne muscular dystrophy and healthy subjects during cough: A case control study	10.1002/ppul.25412	http://dx.doi.org/10.1002/ppul.25412	8755-6863	Pediatric Pulmonology	Layana Marques			2021	1624004468	0	0	0	0	5	0	4	0	4	0	10	2	FALSE	Layana Marques, Guilherme Augusto de Freitas Fregonezi, Ana Aline Marcelino, Mario Emílio Teixeira Dourado‐Júnior, Antonio Sarmento, Francesca Pennati, Andrea Aliverti, Vanessa Regiane Resqueti	8755-6863	7	5.4	0.907	A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Use of rating of perceived exertion during anterior cruciate ligament reconstruction and knee osteoarthritis rehabilitation: a scoping review protocol	10.1136/bmjopen-2021-055786	http://dx.doi.org/10.1136/bmjopen-2021-055786	2044-6055	BMJ Open	Daniel Germano Maciel			2021	1639654310	0	0	0	0	1	0	1	0	1	0	38	1	TRUE	Daniel Germano Maciel, Mikhail Santos Cerqueira, Wouber Hérickson de Brito Vieira	2044-6055	0	4.4	0.971	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Weaning from mechanical ventilation in people with neuromuscular disease: a systematic review	10.1136/bmjopen-2020-047449	http://dx.doi.org/10.1136/bmjopen-2020-047449	2044-6055	BMJ Open	Clair Gomes Bernardes Neto			2021	1633510272	0	1	0	0	1	0	0	0	1	0	48	6	TRUE	Clair Gomes Bernardes Neto, Rodrigo Torres-Castro, Íllia Lima, Vanessa R Resqueti, Guilherme A F Fregonezi	2044-6055	11	4.4	0.971	A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Access to rehabilitation after stroke in Brazil (AReA study): multicenter study protocol	NA	http://dx.doi.org/10.1055/s-0042-1758558	NA	Arquivos de Neuro-Psiquiatria	NA	NA	NA	2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Roberta de Oliveira Cacho, Carla Heloisa Cabral Moro, Rodrigo Bazan, Suzete Nascimento Farias da Guarda, Elen Beatriz Pinto, Suellen Mary Marinho dos Santos Andrade, Lenise Valler, Kelson James Almeida, Tatiana Souza Ribeiro, Renata Viana Brígido de Moura Jucá, Cesar Minelli, Maria Elisa Pimentel Piemonte, Eric Homero Albuquerque Paschoal, Marco Túlio Araújo Pedatella, Octávio Marques Pontes-Neto, Ana Paula Fontana, Aline de Souza Pagnussat, Adriana Bastos Conforto, NA NA	0004-282X,1678-4227	0	2.1	0.341	B2	2022-12-19	2023-04-27	2022-10	10.1055/s-0042-1758558	2024-03-07	2022-10	194	1067-1074	10.1055	Georg Thieme Verlag KG	1	Crossref	34	34	3	journal-article	80	en	Arq Neuropsiquiatr	2022-12-19	10	NA	NA	Portico	CLOCKSS
Analysis of additional variables from isokinetic evaluation of professional soccer players	NA	http://dx.doi.org/10.1016/j.ptsp.2020.11.003	NA	Physical Therapy in Sport	NA	NA	NA	2021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alef Cavalcanti Matias Barros, Daniel Germano Maciel, Mikhail Santos Cerqueira, Vinicíus Vieira Alencar Caldas, Glauko André F Dantas, Wouber Herickson Brito Vieira	1466-853X	0	4.5	0.873	A3	2020-12-25	2020-12-25	2021-01	10.1016/j.ptsp.2020.11.003	2022-04-03	2021-01	78	e1	10.1016	Elsevier BV	1	Crossref	0	0	0	journal-article	47	en	Physical Therapy in Sport	NA	NA	NA	NA	NA	NA
Analysis of factors related to granting sickness benefits to industry workers on leave due to Work-related Musculoskeletal Disorders (WMSD)	NA	http://dx.doi.org/10.33448/rsd-v10i2.12346	NA	Research, Society and Development	NA	NA	NA	2021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Leonildo Santos do Nascimento Júnior, Roberta de Fátima Carreira Moreira Padovez, Lorenna Marinho Ferreira, Eleazar Marinho de Freitas Lucena, Catarina de Oliveira Sousa	2525-3409	0	NA	NA	C	2021-02-16	2021-02-16	NA	10.33448/rsd-v10i2.12346	2022-04-01	2021-02-13	19099	e22610212346	10.33448	Research, Society and Development	1	Crossref	0	0	0	journal-article	10	NA	RSD	2021-02-13	2	NA	NA	NA	NA
Analysis of the spine posture, mobility and strength in healthy individuals with and without scapular dyskinesis	NA	http://dx.doi.org/10.11606/issn.2317-0190.v28i1a182017	NA	Acta Fisiátrica	NA	NA	NA	2021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Ruthe de Góes  Xavier do Nascimento, Nícia Farias Braga Maciel, Liziane Mafra Vale de Souza, Thaís Brazão Siqueira de Lima, Sandra Cristina de Andrade, Catarina de Oliveira Sousa	2317-0190,0104-7795	0	NA	NA	B2	2021-06-06	2021-06-06	NA	10.11606/issn.2317-0190.v28i1a182017	2023-11-14	2021-03-31	4873	7-14	10.11606	Universidade de Sao Paulo, Agencia USP de Gestao da Informacao Academica (AGUIA)	1	Crossref	0	0	1	journal-article	28	NA	Acta Fisiátr.	2021-03-31	1	NA	NA	NA	NA
